pnr,name,email,flight_id,seat,checked_in
PNR361427,Usman Baig,usman.baig@example.com,SQ467,35D,0
PNR557766,Maryam Ali,maryam.ali@example.com,TK687,37D,1
PNR492354,Sara Chaudhry,sara.chaudhry@example.com,NH414,31F,0
PNR878962,Ahmed Qureshi,ahmed.qureshi@example.com,BA178,25E,1
PNR873872,Ahmed Hussain,ahmed.hussain@example.com,PK659,14F,0
PNR107700,Ayesha Rehman,ayesha.rehman@example.com,CA837,37D,0
PNR381808,Sana Sheikh,sana.sheikh@example.com,PK991,28C,0
PNR963692,Nadia Mirza,nadia.mirza@example.com,SQ314,19D,0
PNR246104,Ayesha Sheikh,ayesha.sheikh@example.com,QR505,10D,0
PNR586789,Nadia Rehman,nadia.rehman@example.com,BA122,20F,0
PNR899614,Fatima Hashmi,fatima.hashmi@example.com,KE557,26C,0
PNR276939,Omar Sheikh,omar.sheikh@example.com,AF683,7A,0
PNR973139,Kamran Shah,kamran.shah@example.com,QF891,12B,1
PNR173216,Sana Hussain,sana.hussain@example.com,EK187,15C,0
PNR965991,Usman Khan,usman.khan@example.com,LH785,15B,0
PNR343450,Sana Ali,sana.ali@example.com,CA274,17F,0
PNR123802,Ali Khan,ali.khan@example.com,KE750,3A,0
PNR867920,Bilal Chaudhry,bilal.chaudhry@example.com,BA794,29C,0
PNR353046,Mohammad Chaudhry,mohammad.chaudhry@example.com,UA468,30B,1
PNR739938,Hassan Rehman,hassan.rehman@example.com,DL145,30B,0
PNR630446,Usman Mirza,usman.mirza@example.com,PK789,37E,0
PNR205675,Fatima Baig,fatima.baig@example.com,EK299,34E,0
PNR472329,Omar Malik,omar.malik@example.com,KE776,16D,0
PNR197746,Usman Chaudhry,usman.chaudhry@example.com,NH165,32D,0
PNR396378,Sara Sheikh,sara.sheikh@example.com,AA597,38A,0
PNR759174,Zainab Ahmed,zainab.ahmed@example.com,LH527,29F,1
PNR549454,Ali Mirza,ali.mirza@example.com,CA131,19C,1
PNR463439,Ayesha Ahmed,ayesha.ahmed@example.com,EY643,12A,1
PNR296771,Nadia Ahmed,nadia.ahmed@example.com,AA421,5D,0
PNR753510,Nadia Chaudhry,nadia.chaudhry@example.com,SQ561,25D,0
PNR644213,Hina Baig,hina.baig@example.com,CA672,38E,1
PNR320953,Nadia Ali,nadia.ali@example.com,SV544,26A,1
PNR248553,Sana Mirza,sana.mirza@example.com,KE779,31B,0
PNR876045,Sana Malik,sana.malik@example.com,EK871,37C,1
PNR389628,Bilal Malik,bilal.malik@example.com,QR387,1F,0
PNR301805,Kamran Raza,kamran.raza@example.com,SV544,37E,0
PNR396384,Ali Khan,ali.khan@example.com,UA855,11E,0
PNR944231,Sara Hashmi,sara.hashmi@example.com,CA876,27A,0
PNR633121,Fatima Raza,fatima.raza@example.com,SV461,15C,0
PNR579288,Sara Khan,sara.khan@example.com,AA711,35C,1
PNR230112,Fatima Ali,fatima.ali@example.com,QF891,28D,1
PNR215877,Hina Hashmi,hina.hashmi@example.com,CA892,17D,0
PNR544983,Maryam Shah,maryam.shah@example.com,LH703,6C,1
PNR121437,Sana Hussain,sana.hussain@example.com,PK753,11E,0
PNR150183,Ahmed Hashmi,ahmed.hashmi@example.com,KE689,16D,1
PNR953473,Hassan Hashmi,hassan.hashmi@example.com,AA549,4A,1
PNR489161,Ahmed Qureshi,ahmed.qureshi@example.com,NH505,38C,0
PNR460436,Maryam Mirza,maryam.mirza@example.com,SV791,39C,1
PNR140014,Hina Ali,hina.ali@example.com,TK865,25B,0
PNR404968,Nadia Khan,nadia.khan@example.com,CA617,38C,1
PNR331624,Hassan Khan,hassan.khan@example.com,PK341,34C,0
PNR533586,Hassan Ahmed,hassan.ahmed@example.com,CX831,20C,0
PNR643945,Ayesha Raza,ayesha.raza@example.com,AF432,10A,0
PNR320965,Sara Ali,sara.ali@example.com,SQ797,21E,1
PNR525508,Zainab Ahmed,zainab.ahmed@example.com,SQ681,30C,1
PNR822868,Zainab Sheikh,zainab.sheikh@example.com,PK211,33B,0
PNR274377,Sara Butt,sara.butt@example.com,BA257,28B,1
PNR867505,Zainab Qureshi,zainab.qureshi@example.com,SV125,2D,0
PNR178784,Ahmed Hashmi,ahmed.hashmi@example.com,SQ217,33E,0
PNR285647,Fatima Chaudhry,fatima.chaudhry@example.com,EK187,17E,0
PNR553953,Kamran Ahmed,kamran.ahmed@example.com,UA855,14F,0
PNR204494,Hassan Rehman,hassan.rehman@example.com,EY419,3F,1
PNR409535,Zainab Shah,zainab.shah@example.com,AF683,25D,1
PNR725405,Ali Qureshi,ali.qureshi@example.com,BA747,19B,1
PNR110145,Fatima Shah,fatima.shah@example.com,TK666,28E,1
PNR862897,Sara Mirza,sara.mirza@example.com,DL514,11E,0
PNR231973,Hina Butt,hina.butt@example.com,NH204,16F,1
PNR207514,Fatima Hussain,fatima.hussain@example.com,SQ797,30E,0
PNR389422,Maryam Chaudhry,maryam.chaudhry@example.com,EY376,32C,0
PNR623808,Ahmed Shah,ahmed.shah@example.com,SQ561,30D,0
PNR941739,Bilal Baig,bilal.baig@example.com,SQ314,18E,0
PNR538248,Kamran Sheikh,kamran.sheikh@example.com,EY845,29D,1
PNR475030,Kamran Mirza,kamran.mirza@example.com,QR387,35D,0
PNR405276,Nadia Baig,nadia.baig@example.com,SV791,13B,0
PNR865790,Maryam Sheikh,maryam.sheikh@example.com,SV938,11B,1
PNR456081,Omar Hashmi,omar.hashmi@example.com,EY419,26F,0
PNR425693,Kamran Chaudhry,kamran.chaudhry@example.com,SQ886,27D,1
PNR688321,Sana Sheikh,sana.sheikh@example.com,DL258,36E,0
PNR321348,Sara Raza,sara.raza@example.com,NH204,38D,1
PNR575190,Maryam Raza,maryam.raza@example.com,KE689,25E,0
PNR341082,Ali Butt,ali.butt@example.com,LH480,19A,1
PNR489714,Mohammad Butt,mohammad.butt@example.com,CA876,33D,0
PNR840414,Fatima Mirza,fatima.mirza@example.com,AF176,30C,0
PNR210798,Nadia Butt,nadia.butt@example.com,AF176,37C,0
PNR680446,Bilal Ali,bilal.ali@example.com,CX319,37C,1
PNR708923,Hina Mirza,hina.mirza@example.com,UA466,6E,0
PNR313142,Omar Malik,omar.malik@example.com,LH842,18B,1
PNR921736,Sara Hashmi,sara.hashmi@example.com,AA126,34A,0
PNR909626,Nadia Baig,nadia.baig@example.com,LH703,4B,0
PNR344832,Hassan Sheikh,hassan.sheikh@example.com,DL296,39E,1
PNR388486,Ayesha Qureshi,ayesha.qureshi@example.com,PK126,32D,0
PNR466852,Hina Rehman,hina.rehman@example.com,SQ730,24D,0
PNR331086,Omar Sheikh,omar.sheikh@example.com,SQ676,32A,1
PNR204005,Kamran Ali,kamran.ali@example.com,AA509,9A,0
PNR809409,Nadia Qureshi,nadia.qureshi@example.com,AA597,11F,0
PNR446588,Bilal Raza,bilal.raza@example.com,CX194,11E,1
PNR375711,Maryam Hashmi,maryam.hashmi@example.com,SV461,11A,0
PNR611778,Zainab Khan,zainab.khan@example.com,EY636,7C,0
PNR150195,Bilal Hussain,bilal.hussain@example.com,DL514,22E,1
PNR945277,Mohammad Raza,mohammad.raza@example.com,SV365,31D,0
PNR329624,Hassan Ali,hassan.ali@example.com,SQ730,5A,1
PNR510656,Zainab Raza,zainab.raza@example.com,CA480,1B,1
PNR371035,Ali Mirza,ali.mirza@example.com,SQ959,21B,1
PNR937241,Omar Sheikh,omar.sheikh@example.com,CA274,3D,1
PNR379451,Ahmed Shah,ahmed.shah@example.com,EY634,9A,0
PNR541475,Maryam Butt,maryam.butt@example.com,PK789,40B,1
PNR120043,Sara Khan,sara.khan@example.com,CA672,40E,1
PNR412448,Zainab Chaudhry,zainab.chaudhry@example.com,QR173,36A,0
PNR467755,Usman Chaudhry,usman.chaudhry@example.com,TK234,12B,0
PNR355744,Sana Raza,sana.raza@example.com,TK234,35B,0
PNR176458,Hassan Chaudhry,hassan.chaudhry@example.com,SQ772,34A,0
PNR152370,Hassan Mirza,hassan.mirza@example.com,QR564,16D,1
PNR447682,Hina Sheikh,hina.sheikh@example.com,QR948,9F,1
PNR502533,Usman Qureshi,usman.qureshi@example.com,EY656,18F,1
PNR901942,Bilal Hashmi,bilal.hashmi@example.com,SV791,38E,1
PNR908903,Maryam Hussain,maryam.hussain@example.com,KE779,5C,0
PNR148284,Hina Ali,hina.ali@example.com,DL526,10B,0
PNR862511,Ahmed Khan,ahmed.khan@example.com,TK723,13D,0
PNR389245,Hassan Baig,hassan.baig@example.com,QR281,12B,1
PNR356458,Usman Ahmed,usman.ahmed@example.com,SQ522,18F,1
PNR447718,Usman Mirza,usman.mirza@example.com,AA549,7B,1
PNR698432,Usman Rehman,usman.rehman@example.com,QR260,12C,0
PNR895738,Ayesha Malik,ayesha.malik@example.com,SV938,32B,0
PNR413883,Bilal Butt,bilal.butt@example.com,QR948,38F,1
PNR475341,Bilal Chaudhry,bilal.chaudhry@example.com,SV298,26F,0
PNR795209,Sana Ali,sana.ali@example.com,SV723,29D,0
PNR526356,Ahmed Qureshi,ahmed.qureshi@example.com,NH414,35D,1
PNR584037,Nadia Rehman,nadia.rehman@example.com,SV298,11D,1
PNR640480,Nadia Malik,nadia.malik@example.com,LH699,4B,1
PNR821937,Sana Ali,sana.ali@example.com,QR948,40E,0
PNR367793,Hassan Ahmed,hassan.ahmed@example.com,NH542,16E,0
PNR220182,Kamran Chaudhry,kamran.chaudhry@example.com,QF780,32F,1
PNR480139,Nadia Butt,nadia.butt@example.com,BA317,26A,1
PNR137629,Omar Ahmed,omar.ahmed@example.com,CX194,18C,0
PNR664971,Zainab Raza,zainab.raza@example.com,CA443,9A,0
PNR722717,Zainab Khan,zainab.khan@example.com,TK723,22F,1
PNR948762,Bilal Shah,bilal.shah@example.com,SQ314,3E,1
PNR794508,Zainab Malik,zainab.malik@example.com,LH699,7C,1
PNR700672,Hassan Butt,hassan.butt@example.com,PK659,36F,1
PNR791869,Ahmed Butt,ahmed.butt@example.com,QF513,20D,1
PNR271942,Hina Baig,hina.baig@example.com,QF274,33B,1
PNR498872,Hassan Ali,hassan.ali@example.com,DL296,37F,0
PNR852442,Hassan Shah,hassan.shah@example.com,KE779,23B,1
PNR114758,Maryam Butt,maryam.butt@example.com,DL474,40B,1
PNR169021,Zainab Hussain,zainab.hussain@example.com,SV461,5A,1
PNR567541,Ali Shah,ali.shah@example.com,SV629,32E,1
PNR384244,Usman Ali,usman.ali@example.com,AA597,18D,0
PNR916227,Omar Hashmi,omar.hashmi@example.com,EY671,16D,1
PNR484868,Sara Baig,sara.baig@example.com,SQ589,1A,1
PNR976266,Hina Ali,hina.ali@example.com,EY671,3D,1
PNR122527,Sana Rehman,sana.rehman@example.com,CX831,14C,0
PNR523242,Fatima Sheikh,fatima.sheikh@example.com,CA876,37B,0
PNR610220,Bilal Khan,bilal.khan@example.com,KE776,11A,0
PNR966439,Omar Khan,omar.khan@example.com,CA443,36B,0
PNR136337,Omar Hashmi,omar.hashmi@example.com,AA768,39A,0
PNR543459,Usman Hashmi,usman.hashmi@example.com,QF891,1C,0
PNR575486,Bilal Shah,bilal.shah@example.com,AA126,17C,1
PNR165118,Fatima Butt,fatima.butt@example.com,KE779,39B,0
PNR890490,Omar Raza,omar.raza@example.com,SQ589,17A,0
PNR672202,Hina Baig,hina.baig@example.com,CX831,14A,0
PNR299578,Mohammad Chaudhry,mohammad.chaudhry@example.com,AA573,28B,0
PNR757565,Zainab Hussain,zainab.hussain@example.com,SQ797,29E,1
PNR716799,Fatima Shah,fatima.shah@example.com,AA529,21F,1
PNR601633,Ali Ali,ali.ali@example.com,SQ683,15C,0
PNR499346,Ahmed Mirza,ahmed.mirza@example.com,KE796,30C,1
PNR503332,Kamran Ahmed,kamran.ahmed@example.com,PK939,10D,1
PNR351809,Omar Baig,omar.baig@example.com,DL677,19E,0
PNR289685,Usman Rehman,usman.rehman@example.com,AF122,16A,1
PNR599947,Mohammad Hussain,mohammad.hussain@example.com,CX209,24D,0
PNR827562,Fatima Malik,fatima.malik@example.com,CA131,34F,0
PNR487133,Zainab Butt,zainab.butt@example.com,KE689,40B,1
PNR414581,Fatima Chaudhry,fatima.chaudhry@example.com,QF780,10F,0
PNR662465,Mohammad Rehman,mohammad.rehman@example.com,LH982,22F,1
PNR459881,Maryam Mirza,maryam.mirza@example.com,UA285,8F,0
PNR161954,Zainab Butt,zainab.butt@example.com,KE796,1C,0
PNR902684,Sana Sheikh,sana.sheikh@example.com,LH842,35B,0
PNR561271,Mohammad Chaudhry,mohammad.chaudhry@example.com,QF146,4D,0
PNR189336,Omar Khan,omar.khan@example.com,EY636,18F,1
PNR102566,Sana Ahmed,sana.ahmed@example.com,PK126,25E,0
PNR993771,Sara Sheikh,sara.sheikh@example.com,UA466,35F,0
PNR909388,Hassan Ali,hassan.ali@example.com,SV791,16A,1
PNR710390,Fatima Butt,fatima.butt@example.com,SV723,2C,1
PNR695704,Fatima Sheikh,fatima.sheikh@example.com,UA977,6B,1
PNR192825,Usman Hussain,usman.hussain@example.com,CA876,37A,0
PNR459499,Nadia Hashmi,nadia.hashmi@example.com,UA468,11C,0
PNR551045,Hina Hashmi,hina.hashmi@example.com,NH204,30A,1
PNR962961,Zainab Ali,zainab.ali@example.com,SV807,20D,0
PNR619101,Ayesha Hashmi,ayesha.hashmi@example.com,AF122,15C,0
PNR628573,Hina Shah,hina.shah@example.com,EK360,4F,1
PNR904911,Kamran Chaudhry,kamran.chaudhry@example.com,TK619,3E,0
PNR173726,Bilal Sheikh,bilal.sheikh@example.com,UA285,25A,1
PNR920605,Fatima Chaudhry,fatima.chaudhry@example.com,PK991,23C,1
PNR436327,Hassan Chaudhry,hassan.chaudhry@example.com,AA977,32C,1
PNR762258,Usman Shah,usman.shah@example.com,CA274,34C,1
PNR206248,Kamran Malik,kamran.malik@example.com,NH165,10D,1
PNR361689,Hassan Sheikh,hassan.sheikh@example.com,AF623,27F,0
PNR438550,Zainab Hashmi,zainab.hashmi@example.com,TK957,24D,1
PNR685850,Kamran Qureshi,kamran.qureshi@example.com,PK753,17C,1
PNR402026,Sana Khan,sana.khan@example.com,CX831,30C,1
PNR127966,Maryam Shah,maryam.shah@example.com,DL677,35E,0
PNR777765,Ayesha Rehman,ayesha.rehman@example.com,PK576,32D,0
PNR799975,Kamran Ahmed,kamran.ahmed@example.com,TK619,37D,1
PNR252524,Zainab Hashmi,zainab.hashmi@example.com,AF446,7C,1
PNR431186,Ayesha Malik,ayesha.malik@example.com,TK666,23D,1
PNR923157,Mohammad Hashmi,mohammad.hashmi@example.com,AA158,29A,0
PNR352120,Ahmed Baig,ahmed.baig@example.com,TK666,36C,1
PNR967228,Mohammad Butt,mohammad.butt@example.com,SV629,30B,0
PNR296359,Maryam Khan,maryam.khan@example.com,PK991,11A,1
PNR158538,Bilal Shah,bilal.shah@example.com,TK957,12A,0
PNR455432,Kamran Chaudhry,kamran.chaudhry@example.com,AF989,40B,0
PNR982574,Omar Qureshi,omar.qureshi@example.com,CX209,22E,0
PNR728537,Bilal Butt,bilal.butt@example.com,QF513,30A,1
PNR887526,Ali Rehman,ali.rehman@example.com,NH706,25A,1
PNR951932,Maryam Shah,maryam.shah@example.com,AF499,32C,1
PNR817746,Kamran Hussain,kamran.hussain@example.com,TK619,20D,1
PNR883476,Maryam Shah,maryam.shah@example.com,LH124,22C,1
PNR666629,Omar Sheikh,omar.sheikh@example.com,KE750,40A,1
PNR107633,Nadia Mirza,nadia.mirza@example.com,SV791,23A,0
PNR414445,Hina Mirza,hina.mirza@example.com,DL474,37D,0
PNR818049,Hina Mirza,hina.mirza@example.com,DL514,2C,0
PNR724290,Mohammad Khan,mohammad.khan@example.com,UA466,17D,0
PNR208388,Mohammad Baig,mohammad.baig@example.com,AA745,39C,0
PNR412495,Ali Sheikh,ali.sheikh@example.com,AA977,33A,0
PNR873866,Fatima Hussain,fatima.hussain@example.com,EK299,13A,1
PNR542113,Nadia Qureshi,nadia.qureshi@example.com,QF274,2E,1
PNR292851,Sara Mirza,sara.mirza@example.com,CA672,16C,0
PNR651930,Sara Sheikh,sara.sheikh@example.com,CX194,16D,0
PNR332271,Fatima Hussain,fatima.hussain@example.com,BA321,14F,0
PNR703384,Kamran Qureshi,kamran.qureshi@example.com,CA443,27E,0
PNR885927,Sara Khan,sara.khan@example.com,PK991,24F,0
PNR627969,Nadia Mirza,nadia.mirza@example.com,PK338,9B,1
PNR769524,Hina Hussain,hina.hussain@example.com,EY944,9C,0
PNR288865,Ali Baig,ali.baig@example.com,EK360,20B,1
PNR461116,Hina Mirza,hina.mirza@example.com,NH165,20B,0
PNR742780,Nadia Mirza,nadia.mirza@example.com,SQ314,25A,0
PNR560088,Zainab Khan,zainab.khan@example.com,AA573,23F,1
PNR824462,Ali Sheikh,ali.sheikh@example.com,KE557,16D,1
PNR740231,Zainab Chaudhry,zainab.chaudhry@example.com,EK187,37A,0
PNR762775,Zainab Hashmi,zainab.hashmi@example.com,LH480,19B,1
PNR227992,Kamran Shah,kamran.shah@example.com,KE777,11B,0
PNR684528,Nadia Qureshi,nadia.qureshi@example.com,NH414,3D,0
PNR590460,Sara Rehman,sara.rehman@example.com,LH523,15E,0
PNR863099,Omar Qureshi,omar.qureshi@example.com,PK290,34C,1
PNR262313,Sara Sheikh,sara.sheikh@example.com,AA573,25C,0
PNR344857,Kamran Raza,kamran.raza@example.com,TK696,4D,1
PNR129132,Hassan Ali,hassan.ali@example.com,SV938,10F,0
PNR707840,Ali Mirza,ali.mirza@example.com,NH505,30B,1
PNR572386,Ayesha Ahmed,ayesha.ahmed@example.com,TK723,40B,1
PNR466645,Fatima Butt,fatima.butt@example.com,DL857,25D,0
PNR411346,Fatima Hashmi,fatima.hashmi@example.com,BA363,3F,1
PNR310910,Zainab Hashmi,zainab.hashmi@example.com,KE557,1A,0
PNR318200,Zainab Malik,zainab.malik@example.com,BA377,22A,0
PNR839859,Mohammad Mirza,mohammad.mirza@example.com,BA321,29A,1
PNR536452,Mohammad Raza,mohammad.raza@example.com,CX412,5C,1
PNR307797,Maryam Hussain,maryam.hussain@example.com,BA317,12C,1
PNR263663,Kamran Mirza,kamran.mirza@example.com,SV125,38D,1
PNR742406,Hina Ali,hina.ali@example.com,BA257,9B,1
PNR102204,Kamran Sheikh,kamran.sheikh@example.com,SQ314,30B,0
PNR791665,Mohammad Ahmed,mohammad.ahmed@example.com,AA745,12D,1
PNR814468,Mohammad Chaudhry,mohammad.chaudhry@example.com,AF683,26B,1
PNR229737,Ali Malik,ali.malik@example.com,SQ772,1D,1
PNR348778,Zainab Sheikh,zainab.sheikh@example.com,QF780,34B,0
PNR498998,Ahmed Qureshi,ahmed.qureshi@example.com,NH545,2C,1
PNR522414,Zainab Hussain,zainab.hussain@example.com,SV807,36A,0
PNR791040,Nadia Sheikh,nadia.sheikh@example.com,QF361,17B,0
PNR765277,Bilal Baig,bilal.baig@example.com,QR387,13B,0
PNR924416,Kamran Butt,kamran.butt@example.com,NH505,37B,1
PNR653999,Zainab Khan,zainab.khan@example.com,QR564,15C,1
PNR588787,Fatima Raza,fatima.raza@example.com,CX831,27E,0
PNR149112,Maryam Ahmed,maryam.ahmed@example.com,QF869,27C,1
PNR317524,Ali Shah,ali.shah@example.com,PK576,2E,1
PNR343620,Sana Baig,sana.baig@example.com,KE628,27E,0
PNR929011,Usman Sheikh,usman.sheikh@example.com,EY870,23F,1
PNR654258,Zainab Ahmed,zainab.ahmed@example.com,CX831,27D,0
PNR239967,Bilal Khan,bilal.khan@example.com,SV791,15D,0
PNR679788,Fatima Ahmed,fatima.ahmed@example.com,SV723,35C,0
PNR416953,Ayesha Malik,ayesha.malik@example.com,CA131,8B,0
PNR775407,Fatima Sheikh,fatima.sheikh@example.com,AF176,3A,0
PNR401365,Ayesha Ahmed,ayesha.ahmed@example.com,LH703,3C,1
PNR576790,Omar Ahmed,omar.ahmed@example.com,SQ772,11A,1
PNR599807,Ahmed Chaudhry,ahmed.chaudhry@example.com,QF146,1F,0
PNR202480,Mohammad Hashmi,mohammad.hashmi@example.com,CA274,3D,1
PNR545727,Zainab Mirza,zainab.mirza@example.com,QR948,40B,1
PNR517686,Bilal Ahmed,bilal.ahmed@example.com,SV365,22E,0
PNR917064,Sara Khan,sara.khan@example.com,EK375,21D,1
PNR344270,Hina Chaudhry,hina.chaudhry@example.com,DL526,21D,0
PNR230170,Maryam Rehman,maryam.rehman@example.com,KE796,28C,1
PNR275363,Sara Shah,sara.shah@example.com,EY656,15B,0
PNR526413,Kamran Mirza,kamran.mirza@example.com,NH204,28B,0
PNR302227,Ahmed Qureshi,ahmed.qureshi@example.com,SQ269,30D,1
PNR194167,Hina Hashmi,hina.hashmi@example.com,QR426,37E,1
PNR670828,Maryam Qureshi,maryam.qureshi@example.com,AA421,36B,0
PNR625497,Ayesha Ahmed,ayesha.ahmed@example.com,PK939,25B,0
PNR493491,Sara Raza,sara.raza@example.com,KE689,17E,1
PNR860095,Kamran Ali,kamran.ali@example.com,QF274,14B,0
PNR129140,Mohammad Shah,mohammad.shah@example.com,AA573,16B,0
PNR792932,Usman Ali,usman.ali@example.com,TK490,35B,0
PNR133899,Zainab Butt,zainab.butt@example.com,SQ467,30E,1
PNR851952,Hassan Ali,hassan.ali@example.com,AA573,36E,0
PNR702651,Omar Qureshi,omar.qureshi@example.com,QF780,5A,0
PNR322774,Ali Ahmed,ali.ahmed@example.com,TK666,9B,1
PNR887119,Kamran Ali,kamran.ali@example.com,PK338,38D,0
PNR678131,Mohammad Hussain,mohammad.hussain@example.com,SV298,39F,1
PNR287499,Sara Khan,sara.khan@example.com,LH842,18F,0
PNR267663,Nadia Khan,nadia.khan@example.com,PK576,9D,0
PNR426595,Kamran Hashmi,kamran.hashmi@example.com,AA768,27C,0
PNR566978,Hina Malik,hina.malik@example.com,EY870,35F,0
PNR655904,Maryam Raza,maryam.raza@example.com,UA855,31C,1
PNR159622,Ali Hashmi,ali.hashmi@example.com,EY419,3A,0
PNR892820,Nadia Chaudhry,nadia.chaudhry@example.com,UA977,18A,1
PNR926285,Hassan Qureshi,hassan.qureshi@example.com,CX721,29E,1
PNR755073,Sara Raza,sara.raza@example.com,SQ974,27F,1
PNR377462,Bilal Baig,bilal.baig@example.com,DL145,13A,1
PNR369514,Usman Rehman,usman.rehman@example.com,NH802,15B,1
PNR299562,Hina Malik,hina.malik@example.com,EK885,6E,0
PNR962451,Hassan Ali,hassan.ali@example.com,AA158,25B,1
PNR336164,Mohammad Butt,mohammad.butt@example.com,EK187,35C,1
PNR491435,Nadia Khan,nadia.khan@example.com,QF869,3E,0
PNR660935,Nadia Rehman,nadia.rehman@example.com,PK939,6C,0
PNR278761,Maryam Hussain,maryam.hussain@example.com,BA292,26D,0
PNR737796,Nadia Butt,nadia.butt@example.com,CX831,5E,1
PNR798001,Omar Ali,omar.ali@example.com,QF673,20E,1
PNR563135,Omar Qureshi,omar.qureshi@example.com,AF291,7C,0
PNR984028,Fatima Hashmi,fatima.hashmi@example.com,LH842,22F,1
PNR614785,Hina Malik,hina.malik@example.com,PK338,28C,1
PNR598649,Nadia Khan,nadia.khan@example.com,DL296,24C,0
PNR262394,Sana Khan,sana.khan@example.com,DL258,36C,1
PNR653761,Ahmed Rehman,ahmed.rehman@example.com,CA131,32F,1
PNR311965,Ayesha Hussain,ayesha.hussain@example.com,PK338,14E,0
PNR815941,Sana Chaudhry,sana.chaudhry@example.com,AA126,2F,1
PNR786191,Nadia Baig,nadia.baig@example.com,QF673,24F,1
PNR365301,Sara Shah,sara.shah@example.com,EK375,32D,0
PNR191147,Fatima Rehman,fatima.rehman@example.com,TK379,25C,1
